index,0,1,2,3,4,5
0,,,,,,
1,"1501 - JORNET BURGADA Kilian
SALOMON",SEH,1,20:36:43,00:00:00,España
2,"1516 - KARRERA ARANBURU Iker
SALOMON SANTIVERY",SEH,2,20:45:30,00:08:47,España
3,"1504 - CHAIGNEAU Sebastien
THE NORTH FACE",SEH,3,20:55:41,00:18:58,Francia
4,"1530 - NEMETH Csaba
VIDI.HU",V1H,1,22:35:48,01:59:05,Hungría
5,"1531 - SA Carlos
AMIGOS DA MONTANHA",SEH,4,22:48:24,02:11:41,Portugal
6,6 - BOHARD Patrick,V1H,2,23:31:55,02:55:12,Francia
7,"1505 - KABURAKI Tsuyoshi
THE NORTH FACE",V1H,3,23:41:04,03:04:21,Japón
8,"5 - GUILLON Antoine
TEAM LAFUMA-GREEN MAGAMA- GO2",V1H,4,23:56:50,03:20:07,Francia
9,1542 - FAIVRE François,SEH,5,24:07:03,03:30:20,Francia
10,"11 - YAMAMOTO Kenichi
HAGLOFS",SEH,6,24:15:40,03:38:57,Japón
11,1528 - FOOTE Mike,SEH,7,24:25:12,03:48:29,Estados Unidos
12,1557 - DIPPACHER Matthias,SEH,8,24:38:23,04:01:40,Alemania
13,"19 - HAWKER Elisabeth
THE NORTH FACE",SEF,1,25:02:00,04:25:17,Reino Unido
14,1562 - PEDATELLA Nick,SEH,9,25:51:33,05:14:50,Estados Unidos
15,"1560 - CERCUEIL Michel
ALE",SEH,10,26:19:25,05:42:42,Francia
16,"30 - AURREKOETXEA URIARTE Eneko
BRINEAN",SEH,11,26:23:32,05:46:49,España
17,"14 - BRAVAIS Bastien
TEAM NEW BALANCE & BVSPORT",SEH,12,26:34:55,05:58:12,Francia
18,1548 - TIDD John,V1H,5,26:35:05,05:58:22,España
19,"3611 - CANTIN Frédéric
TEAM OPEL",SEH,13,26:44:38,06:07:55,Francia
20,"3337 - GONCALVES João
PAULO ALBUQUERQUE SEGUROS",SEH,14,26:59:47,06:23:04,Portugal
21,2347 - SARDA Stephane,SEH,15,27:28:06,06:51:23,Francia
22,2606 - PILLA John,V2H,1,27:35:26,06:58:43,Estados Unidos
23,"1544 - THIERY Benoit
LES TRAILERS DU GAVOT",SEH,16,27:47:20,07:10:37,Francia
24,"2229 - MATHIEU Jean Claude
team LAFUMA",V1H,6,27:47:20,07:10:37,Francia
25,"37 - MARTINEZ URRUZOLA Nerea
SALOMON SANTIVERI",SEF,2,27:55:34,07:18:51,España
26,"2 - WOLFE Mike
THE NORTH FACE",SEH,17,28:01:47,07:25:04,Estados Unidos
27,"26 - MARCEL Rémy
3D TRAIL / ENDURANCE SHOP GRENOBLE",SEH,18,28:20:44,07:44:01,Francia
28,"3575 - NEAR Chris
HAGLOFS INOV8",SEH,19,28:25:46,07:49:03,Reino Unido
29,1950 - SIRAUDIN Mathieu,SEH,20,28:26:55,07:50:12,Francia
30,"3628 - DOLEGOWSKI Krzysztof
BIEGANIE",SEH,21,28:27:41,07:50:58,Polonia
31,"1526 - PICEU AFRICA Darcy
Pearl Izumi",SEF,3,28:30:28,07:53:45,Estados Unidos
32,1573 - ZANCHI Marco,SEH,22,28:37:14,08:00:31,Italia
33,3075 - LOCATELLI Serge,V1H,7,28:38:20,08:01:37,Francia
34,"2554 - KEITH Eoin
URI",V1H,8,28:54:50,08:18:07,Irlanda
35,"3485 - FRECHILLA TOLEDO Raul
TIERRA TRAGAME",SEH,23,29:00:10,08:23:27,España
36,"3048 - BIOLLAZ daniel
LES TRAILERS DU MOLE",V1H,9,29:00:11,08:23:28,Francia
37,"1796 - SOUCHON Frederic
RACING LETI",V1H,10,29:04:07,08:27:24,Francia
38,"2199 - VALLOSIO Sergio
TEAM LAFUMA ITALIA",SEH,24,29:12:43,08:36:00,Italia
39,2262 - HARDEL Fabrice,SEH,25,29:14:35,08:37:52,Francia
40,"1515 - JAIME Scott
PEARL IZUMI",V1H,11,29:17:13,08:40:30,Estados Unidos
41,"1599 - BERETTA Roberto
TRB BRESCIA",V1H,12,29:20:55,08:44:12,Italia
42,"3559 - GINE CID Albert
UEC TORTOSA",SEH,26,29:25:28,08:48:45,España
43,"1689 - ZIMMERMANN Denise
Salomon-Suunto Schweiz",SEF,4,29:26:39,08:49:56,Suiza
44,"2708 - LUCKER Alan
BOWLAND FELL RUNNERS",SEH,27,29:29:06,08:52:23,Reino Unido
45,69 - CARRARD Philippe,SEH,28,29:30:48,08:54:05,Suiza
46,1815 - POUPINET Benoit,V1H,13,29:30:48,08:54:05,Francia
47,"39 - CUNNINGHAM Richard
Pearl Izumi Ultrarunning Team",V1H,14,29:46:11,09:09:28,Reino Unido
48,"3492 - MONTANI Alessandro
SISPORTGYM A.S.D.",SEH,29,30:03:09,09:26:26,Italia
49,1558 - MARAZZI Giuseppe,SEH,30,30:17:51,09:41:08,Italia
50,"1509 - GOBERT Maud
TEAM ADIDAS",SEF,5,30:20:59,09:44:16,Francia
51,"115 - COSPOLICH Helen
THE NORTH FACE",SEF,6,30:27:37,09:50:54,Estados Unidos
52,"90 - TUTZO Thierry
PENITENTS EN DURANCE",V1H,15,30:36:22,09:59:39,Francia
53,"3355 - FORI Katia
KINOMANA PARMA",SEF,7,30:38:44,10:02:01,Italia
54,"3126 - BROSEGHINI Gianluca
MAI ZEDER TEAM",SEH,31,30:38:52,10:02:09,Italia
55,1770 - GRANZOTTO Fabio,SEH,32,30:42:41,10:05:58,Italia
56,1539 - CAMARDA Enrico,SEH,33,30:42:58,10:06:15,Italia
57,3094 - SCHLUCHTER Adrien,V2H,2,30:49:29,10:12:46,Suiza
58,"3567 - LEITNER Alois
AUSPO TEAM",V1H,16,30:52:50,10:16:07,Austria
59,"1632 - DELIKAT Patrick
MONTAUBAN BIRAC",V1H,17,30:54:31,10:17:48,Francia
60,"2954 - LAURENT Christophe
ND2BR",V1H,18,31:01:29,10:24:46,Francia
61,"1724 - DORNE Franck
CAF - DSA",V1H,19,31:07:40,10:30:57,Francia
62,"2121 - CUBERO MARTIN Jose Javier
La Pedriza del Manzanares",SEH,34,31:07:57,10:31:14,España
63,"1781 - CUSSAC Thierry
ST WENDELER BEER PRO TEAM",V1H,20,31:16:04,10:39:21,Francia
64,"3162 - RODRIGUEZ JULIO
DENTALCAS CASTELLON",SEH,35,31:52:11,11:15:28,España
65,1536 - TOUBIN Marc,SEH,36,31:57:02,11:20:19,Francia
66,"3159 - VOEFFRAY Julien
LA GLISSE SPORTS, TORGON",SEH,37,32:01:41,11:24:58,Suiza
67,2545 - FINDLEY Andrew,V1H,21,32:01:51,11:25:08,Reino Unido
68,"3106 - MOTSCH Mathieu
COLMAR MARATHON CLUB",SEH,38,32:01:52,11:25:09,Francia
69,"2747 - PETROPOULOS Nikolaos
OLIMPIOI",V1H,22,32:01:53,11:25:10,Grecia
70,"32 - MEIER Christophe
SC CHASSERON",SEH,39,32:04:01,11:27:18,Suiza
71,2762 - CALDUCH PRAT Jordi,SEH,40,32:05:09,11:28:26,España
72,"3351 - GALEATI Gianluca
TERZO TEMPO TRAIL",SEH,41,32:14:00,11:37:17,Italia
73,"2938 - GRAZIELLI Davide
TFFT Genova",SEH,42,32:14:02,11:37:19,Italia
74,2379 - MOUSSEL johann,SEH,43,32:15:35,11:38:52,Francia
75,"3267 - BEREZIAT Jerome
AINPULSION18",SEH,44,32:18:52,11:42:09,Francia
76,"2621 - CLEMENT Benoît
CHOUETTE TEAM",V1H,23,32:20:39,11:43:56,Suiza
77,2983 - DECONIHOUT Jacky,V2H,3,32:20:39,11:43:56,Francia
78,2299 - SEMERJIAN Maria,SEF,8,32:22:18,11:45:35,Francia
79,"86 - BENAMATI Michele
TRIATHLON TRENTINO",V1H,24,32:23:08,11:46:25,Italia
80,191 - EGLI Daniel,V1H,25,32:27:45,11:51:02,Suiza
81,1538 - POOLE Jason,V1H,26,32:27:54,11:51:11,Estados Unidos
82,159 - MAISONNIER Paul,V1H,27,32:30:38,11:53:55,Francia
83,2356 - MINARY Gérard,V2H,4,32:31:41,11:54:58,Francia
84,"1878 - LUX Christoph
TG VIKTORIA AUGSBURG",SEH,45,32:33:48,11:57:05,Alemania
85,2520 - TRIBIUS Thomas,V1H,28,32:34:18,11:57:35,Alemania
86,2834 - VALLS JOVE Roger,SEH,46,32:38:37,12:01:54,España
87,2133 - HENRY Eric,V1H,29,32:48:13,12:11:30,Francia
88,1705 - BESSIERE Jean Christophe,V1H,30,32:49:42,12:12:59,Francia
89,398 - HENRY Patrice,V1H,31,32:51:44,12:15:01,Francia
90,"170 - LEFRANCOIS Jean Luc
ACBB TRIATHLON",V1H,32,32:56:14,12:19:31,Francia
91,1867 - FILGUEIRAS Miguel,V1H,33,32:56:44,12:20:01,España
92,2905 - JACQUET Yves,V2H,5,32:58:52,12:22:09,Francia
93,3489 - PAJEAN Patrice,SEH,47,33:00:27,12:23:44,Francia
94,3232 - GERS Roland,SEH,48,33:01:00,12:24:17,Francia
95,2114 - DE LA CERDA CISTERNES Valentin,SEH,49,33:01:23,12:24:40,España
96,2959 - MINK Achim,V1H,34,33:03:55,12:27:12,Alemania
97,3496 - KONSTANTINOU Panagiotis,V1H,35,33:05:38,12:28:55,Grecia
98,"3215 - POURADY Kian
AC LA CHAPELLE/ERDRE",V1H,36,33:06:16,12:29:33,Francia
99,3012 - FUCHS Hervé,V1H,37,33:09:25,12:32:42,Francia
100,3258 - MOINE Eric,V2H,6,33:09:25,12:32:42,Francia
101,"2124 - BODIGUEL Raphael
GEM TRI ATHLE",V1H,38,33:13:26,12:36:43,Francia
102,127 - EPALE Tanguy,SEH,50,33:15:15,12:38:32,Francia
103,"3153 - SALA Maurizio
AS MERATE",V1H,39,33:15:15,12:38:32,Italia
104,"2591 - GREMEAUX Denis
ASCEA",V1H,40,33:17:15,12:40:32,Francia
105,"3143 - HARRIS Digby
MACCLESFIELD HARRIERS",V1H,41,33:19:05,12:42:22,Reino Unido
106,"3461 - REPELLIN Gilles
LES TRAILERS DU MOLE",V1H,42,33:20:42,12:43:59,Francia
107,2721 - LEPAGE Yann,SEH,51,33:28:36,12:51:53,Francia
108,154 - CASCARINO Paul,V1H,43,33:29:54,12:53:11,Francia
109,"102 - GONZALEZ LOPERA Enric
DIEDRE",SEH,52,33:34:07,12:57:24,España
110,"3535 - LUCHEZ Benoit
EAMYA",SEH,53,33:34:39,12:57:56,Francia
111,1925 - GARNIER Didier,SEH,54,33:35:09,12:58:26,Francia
112,"2826 - BERTON Guy
FCHA",V1H,44,33:36:00,12:59:17,Bélgica
113,"2614 - LAMENDOUR Serge
TEAM MONTRAIL",V1H,45,33:36:45,13:00:02,Francia
114,"2784 - OSCAR Aguinaga Iza
HUMICLIMA",SEH,55,33:44:56,13:08:13,España
115,"1778 - CARRERAS Enric
U. E. SANT JOAN DE LES ABADESSES",SEH,56,33:45:22,13:08:39,España
116,"2559 - GRIMPE LUHMANN Niels
SWISS JURA ANGELS",V1H,46,33:46:49,13:10:06,Alemania
117,2854 - BINDER Hubert,V1H,46,33:46:49,13:10:06,Francia
118,"3393 - GUNTNER Dieter
DAV NEULAND",V1H,48,33:52:21,13:15:38,Alemania
119,3495 - LAVILLE Dominique,V2H,7,34:01:05,13:24:22,Francia
120,"1995 - CASTELLI Simonetta
G.S. ALTITUDE",V1F,1,34:04:20,13:27:37,Italia
121,2742 - LOBRY Renaud,V1H,49,34:13:28,13:36:45,Francia
122,"132 - WESTAWAY Robert
SERPENTINE",V1H,50,34:13:54,13:37:11,Nueva Zelandia
123,163 - KOZANITIS Konstantinos,V1H,51,34:14:50,13:38:07,Grecia
124,"3171 - FORTMANN Margaretha
Challenge by Choice, Squamish",SEF,9,34:15:23,13:38:40,Australia
125,1673 - POLY Roland,V3H,1,34:18:04,13:41:21,Francia
126,"2693 - DELILLE David
SAONE MONT D'OR NATURE",SEH,57,34:18:45,13:42:02,Francia
127,3301 - CHELIUS Guillaume,SEH,58,34:27:03,13:50:20,Francia
128,3626 - DELARUE Martin,V1H,52,34:27:03,13:50:20,Francia
129,"3441 - FELGINES Bruno
UAOHV",V1H,53,34:29:49,13:53:06,Francia
130,"2011 - BAUDET Francis
CMBM",V2H,8,34:29:56,13:53:13,Francia
131,"3348 - CAVERT DE LA TOUR Gilles
ATTIPA",V1H,54,34:34:32,13:57:49,Francia
132,3050 - RADAELLI Franco,V1H,55,34:36:18,13:59:35,Italia
133,"2180 - POLGAR Pal
Budapest BSE",V2H,9,34:36:28,13:59:45,Hungría
134,"98 - ROY Didier
RUNNING CONSEIL PONTARLIER",V1H,56,34:38:13,14:01:30,Francia
135,"1555 - NAKAGAWA Takashi
TEAM MATUNAGA",SEH,59,34:38:55,14:02:12,Japón
136,"1703 - DE FRANCISCO Oscar
PAQUETAZOS",SEH,60,34:44:05,14:07:22,España
137,1537 - FIEDLER Dietmar,SEH,61,34:45:26,14:08:43,Austria
138,1659 - SAULAY Joel,V1H,57,34:48:30,14:11:47,Francia
139,2648 - SIENER Tom,V1H,58,34:48:32,14:11:49,Alemania
140,2321 - CARRASCO Cyrille,V1H,59,34:54:23,14:17:40,Francia
141,"2314 - VAUGOYEAU Damien
EAG 3DTRAIL",SEH,62,34:54:44,14:18:01,Francia
142,"2177 - LEFEBVRE Serge
PASS RUNNING",V1H,60,34:59:17,14:22:34,Francia
143,"2201 - LOHNER Beat
TRANSALPINE TEAM LIECHTENSTEIN",V1H,61,34:59:36,14:22:53,Suiza
144,2405 - CARMINATI Christophe,V1H,62,35:00:02,14:23:19,Francia
145,"1612 - MORELLI Pascal
AXA SPORTS ET LOISIRS",SEH,63,35:00:03,14:23:20,Francia
146,2522 - TIRELLO Patrick,V1H,63,35:00:38,14:23:55,Francia
147,1745 - TREUIL Philippe,V2H,10,35:02:03,14:25:20,Francia
148,"1643 - VIDOTTO FREDERIC
LES RAPID'EAUX",SEH,64,35:02:36,14:25:53,Francia
149,2782 - SETTESOLDI Daniele,V1H,64,35:04:42,14:27:59,Italia
150,"3427 - CRUZ LADERA Valenti
XINO-XANO",V1H,65,35:05:27,14:28:44,España
151,"3004 - EYROULET Nicolas
BEAUMONT ATHLETIQUE CLUB",SEH,65,35:09:28,14:32:45,Francia
152,"3011 - PASERO Marie Christine
AVOC",V2F,1,35:10:11,14:33:28,Francia
153,"1883 - RIUS TORNER Joan
ACTISPORT",V1H,66,35:10:13,14:33:30,España
154,2713 - PILLAUD Stephane,V1H,67,35:11:12,14:34:29,Francia
155,553 - JUNG Stéphane,V1H,68,35:13:46,14:37:03,Francia
156,"2428 - DE CHIVRE Denis
LE TEIL COURT",SEH,66,35:16:20,14:39:37,Francia
157,2225 - ABRY Adrien,SEH,67,35:16:55,14:40:12,Francia
158,"265 - SACCARDO Carlo
TNF",V2H,11,35:17:43,14:41:00,Italia
159,3568 - ZACCARIA Massimo,V1H,69,35:17:44,14:41:01,Italia
160,"3404 - ARRIGONI Giuliana
3 LIFE",V1F,2,35:20:27,14:43:44,Italia
161,"2138 - BROWN Richard
MACCLESFIELD HARRIERS",V1H,70,35:20:38,14:43:55,Reino Unido
162,2476 - ARNASON Borkur,SEH,68,35:22:57,14:46:14,Islandia
163,182 - BLACHAS Bernard,V3H,2,35:24:32,14:47:49,Francia
164,"281 - FOIADELLI Elio
asd runners begramo",V1H,71,35:27:19,14:50:36,Italia
165,345 - BATISSE Bruno,SEH,69,35:29:35,14:52:52,Francia
166,"2830 - PENSA Patrizia
POLISPORTIVA BESANESE",V1F,3,35:29:38,14:52:55,Italia
167,2896 - FERRE Michel,V2H,12,35:31:23,14:54:40,Francia
168,2635 - CHERIX Michel,V1H,72,35:36:30,14:59:47,Suiza
169,"2102 - BERTHE Stephane
UA TARBES TRIATHLON",V1H,73,35:38:17,15:01:34,Francia
170,3035 - GABORIEAU Gerald,V1H,74,35:39:29,15:02:46,Francia
171,3544 - TEYSSANDIER Frederic,SEH,70,35:41:10,15:04:27,Francia
172,"2989 - LECOANET david
RAMS",V1H,75,35:41:19,15:04:36,Francia
173,"1811 - ARINO MATIES Juan Salvador
MISJUEVES",V2H,13,35:41:49,15:05:06,España
174,"3585 - ESCUDERO Thierry
TRAILER DU MOLE",V1H,76,35:45:19,15:08:36,Francia
175,"392 - DORIDANT Bruno
SPECK SPORT",V1H,77,35:46:42,15:09:59,Francia
176,"124 - SCHROEDER Arnaud
US Palaiseau Triathlon",SEH,71,35:46:53,15:10:10,Francia
177,"1610 - SILVA Pedro
MILLENNIUMBCP",V1H,78,35:47:48,15:11:05,Portugal
178,3510 - MONVILLE Hugo,SEH,72,35:47:49,15:11:06,Francia
179,1988 - SORIANO Salvador,V2H,14,35:49:45,15:13:02,Francia
180,"1780 - MARTIN POZAS Jesus
TIERRA TRAGAME",V1H,79,35:50:48,15:14:05,España
181,2221 - HEUZE Franck,V1H,80,35:52:21,15:15:38,Francia
182,2991 - KEELY Tom,V1H,81,35:54:50,15:18:07,Reino Unido
183,3378 - ARKOUDIS Prokopios,V1H,82,35:55:47,15:19:04,Grecia
184,"3420 - ORLEANU Mihai
TEAM ECOMAN",V1H,83,35:55:48,15:19:05,Rumania
185,"3082 - CHERIET Raphael
UNION NORD EST 95",V1H,84,35:55:50,15:19:07,Francia
186,"2311 - MARTINI Stefano
G.S. MERCURYUS",SEH,73,35:56:31,15:19:48,Italia
187,1733 - ABBEY Gabriel,SEH,74,35:57:07,15:20:24,Francia
188,"1626 - VANCASSEL Olivier
APACHES",SEH,75,36:00:27,15:23:44,Francia
189,"2992 - CONVERTINI Pietro
A .L.AUBIERE",V1H,85,36:02:38,15:25:55,Francia
190,431 - MERINDOL Bruno,SEH,76,36:04:35,15:27:52,Francia
191,96 - CUVEILLIER Jean-François,V1H,86,36:04:45,15:28:02,Francia
192,"2769 - HEMPEL Michael
BERGWACHT PIRNA",SEH,77,36:05:30,15:28:47,Alemania
193,"2930 - NARBAUD Vincent
AMICALE DE NEUVILLE ATHLETISME",V1H,87,36:05:37,15:28:54,Francia
194,"214 - HOSAKA Tomohiro
OTOKO JUKU SPORCIVA",SEH,78,36:05:52,15:29:09,Japón
195,2604 - ONO Masahiro,SEH,79,36:05:53,15:29:10,Japón
196,"218 - OKUBO Takashi
WASEDA　CLUB",SEH,80,36:05:54,15:29:11,Japón
197,"1559 - YAMADA Takashi
NPO TORTOISE",SEH,80,36:05:54,15:29:11,Japón
198,"3357 - SEKI Junichi
THE SOUTH FACE",SEH,80,36:05:54,15:29:11,Japón
199,"2151 - COSTA Jean-Pierre
I FILANCI",V2H,15,36:08:03,15:31:20,Francia
200,3043 - CASSAN Benoit,V1H,88,36:08:52,15:32:09,Francia
201,3111 - EDELIN Bruno,V1H,89,36:11:51,15:35:08,Francia
202,2948 - VICENTE Muñoz Romero,SEH,83,36:13:58,15:37:15,España
203,3330 - LOEWENGUTH Geraldine,V1F,4,36:16:00,15:39:17,Francia
204,2374 - DUCOURTIEUX Jean Luc,V2H,16,36:16:04,15:39:21,Francia
205,3166 - BARNETT Daniel,SEH,84,36:16:48,15:40:05,Reino Unido
206,"1662 - PEREZ VALERO Alberto
VERTICRUNNERS",SEH,85,36:17:55,15:41:12,España
207,"2441 - CASAS ALVAREZ Judit
DIEDRE",SEF,10,36:17:55,15:41:12,España
208,"2471 - SOLER Gerard
AE DIEDRE",SEH,85,36:17:55,15:41:12,España
209,"2779 - PLANELLA Mateu
ASS.ESP.DIEDRE",SEH,85,36:17:55,15:41:12,España
210,2798 - JAILE CASADEMONT Joel,SEH,85,36:17:55,15:41:12,España
211,"2886 - SALICRU MUNTANER Josep Maria
FONDISTES BLANES",SEH,85,36:17:55,15:41:12,España
212,2097 - JOBERT Jérémy,SEH,90,36:18:13,15:41:30,Francia
213,3063 - LASCOLS Bruno,V2H,17,36:19:40,15:42:57,Francia
214,"2723 - GRANDJEAN Denis
MED",V2H,18,36:19:46,15:43:03,Suiza
215,505 - AZEGGAGH Rachid,V1H,90,36:19:48,15:43:05,Francia
216,2224 - BOITTE Eric,V1H,91,36:19:53,15:43:10,Francia
217,2452 - GASPERI Regis,V1H,92,36:20:37,15:43:54,Francia
218,"3554 - BARBIER Franck
SEZANNE TRIATHLON",V1H,93,36:21:40,15:44:57,Francia
219,"2953 - SOULOUMIAC Arnaud
VANVES RUN CLUB 92",V1H,94,36:22:17,15:45:34,Francia
220,"3327 - GARCÍA RODRÍGUEZ Francisco
Izadi Zaleak",V1H,95,36:22:18,15:45:35,España
221,2971 - ALEXANDROWICZ Laurent,V1H,96,36:22:30,15:45:47,Francia
222,"161 - ELLIS Simon
TATTENHALL RUNNERS",V1H,97,36:23:47,15:47:04,Reino Unido
223,"1902 - FESTORAZZI Fabio
POL.ISPORTIVA PAGNONA",V1H,98,36:24:02,15:47:19,Italia
224,357 - TAKAMATSU Naoto,SEH,91,36:25:12,15:48:29,Japón
225,270 - MARCLAY Mickael,SEH,92,36:25:16,15:48:33,Francia
226,"2465 - BOUTET Alain
POITIERS EC",V1H,99,36:26:18,15:49:35,Francia
227,"2454 - CHAFFARD Didier
LES TRAILERS DU MOLE",V1H,100,36:27:55,15:51:12,Francia
228,2915 - BUENO LORENZO Manuel Ignacio,V1H,101,36:28:50,15:52:07,España
229,2370 - CAILLE Nicolas,V1H,102,36:34:13,15:57:30,Francia
230,"3434 - CHARPENTIER Rodolphe
TEAM SWISS TRAIL",SEH,93,36:35:33,15:58:50,Francia
231,2237 - AOYAMA Tatsuro,SEH,94,36:35:46,15:59:03,Japón
232,2524 - FILHOL Laurent,SEH,95,36:36:23,15:59:40,Francia
