index,0,1,2,3,4,5
233,"1808 - SANAGUSTIN AGUSTIN Francisco Javier
PENA GUARA",V2H,19,36:39:49,16:03:06,España
234,"1735 - BADIA IZQUIERDO Enrique
PENA GUARA",SEH,96,36:42:47,16:06:04,España
235,1581 - VUILLEMIN Frederic,V1H,103,36:45:22,16:08:39,Francia
236,"119 - DI MEO Gianluca
IZ SKYRACING",SEH,97,36:45:54,16:09:11,Italia
237,2361 - BARANOW Tomasz,SEH,98,36:46:19,16:09:36,Polonia
238,296 - LEGGETT Mark,V1H,104,36:47:29,16:10:46,Reino Unido
239,"2479 - ABE Hiroshi
TEAM USUKAWA",SEH,99,36:48:08,16:11:25,Japón
240,"2478 - SADAHIRO Kazunori
TEAM USUKAWA",SEH,100,36:48:09,16:11:26,Japón
241,"3040 - EVAIN Gerard
ATHLE DU PAYS DE REDON",V1H,105,36:48:57,16:12:14,Francia
242,"121 - NOVELLO Roberto
UNIONE SPORTIVA SAN MICHELE",SEH,101,36:49:03,16:12:20,Italia
243,"3620 - ROSAZ Marc
RESPECTONS LA TERRE",SEH,102,36:50:11,16:13:28,Francia
244,"2975 - LEROUX Stéphane
UNION MONTELIMAR SPORTS A S A D",V1H,106,36:50:24,16:13:41,Francia
245,"1924 - MEYER Jean-Francois
RUNNING CLUB ORBEY",V1H,107,36:51:18,16:14:35,Francia
246,255 - BARTHELEMY Gilbert,V2H,20,36:51:36,16:14:53,Francia
247,"2453 - GREGAARD Frederik
WWW.BOOSTADVENTURE.DK",SEH,103,36:52:27,16:15:44,Dinamarca
248,"3384 - CHARRON Quentin
EC SARTROUVILLE",SEH,104,36:54:12,16:17:29,Francia
249,308 - SOLOVIEV Serguei,V1H,108,36:56:07,16:19:24,Ucrania
250,2034 - DUCERF Franck,V1H,109,37:00:43,16:24:00,Francia
251,1800 - JOUINOT Frédéric,SEH,105,37:03:21,16:26:38,Francia
252,"367 - PETITJEAN Damien
UA SOCIETE GENERALE",SEH,106,37:03:27,16:26:44,Francia
253,"336 - DUJARDIN Willy
CCAS SIDEL",SEH,107,37:03:31,16:26:48,Francia
254,"1839 - ESPITALIER Laurent
MARSEILLE TRAIL CLUB",V1H,110,37:03:33,16:26:50,Francia
255,2748 - ETHEVE Jean Marie,V1H,111,37:03:37,16:26:54,Francia
256,"3251 - MASSANA CUADRAS Jordi
AE TALAIA/ATLETES VNG",SEH,108,37:11:33,16:34:50,España
257,"3028 - CHIROL Jean-Pierre
ASPTT PERIGUEUX",V2H,21,37:14:51,16:38:08,Francia
258,"112 - CHAPUIS didier
POUR AILES",V1H,112,37:16:56,16:40:13,Francia
259,2407 - FAYS Alain,V2H,22,37:17:49,16:41:06,Francia
260,2408 - COLLOUD Yves,V1H,113,37:18:18,16:41:35,Francia
261,"239 - CAVALIER Jerôme
RAID 3D",V1H,114,37:20:45,16:44:02,Francia
262,2327 - MURDOCK Kevin,V1H,115,37:21:06,16:44:23,Irlanda
263,2862 - PIGEAULT Jean-Luc,V2H,23,37:24:07,16:47:24,Francia
264,3014 - DELEMONTEZ Didier,V2H,24,37:24:08,16:47:25,Francia
265,2166 - ANDRADES CHACON Antonio,V1H,116,37:24:14,16:47:31,España
266,2355 - BARTOLINI Alain,SEH,109,37:31:25,16:54:42,Suiza
267,"3457 - GOFFARD Philippe
ASPTT ANNECY TEAM SYSTEME U",V2H,25,37:32:55,16:56:12,Francia
268,"3385 - MARIO Rodriguez Alvarez
TIERRA TRAGAME",SEH,110,37:33:06,16:56:23,España
269,"2159 - SAVELLI Guy
ALE Echirolles",V1H,117,37:33:34,16:56:51,Francia
270,135 - SOUSA LEBANIEGOS Jose Ramon,SEH,111,37:34:40,16:57:57,España
271,"203 - ETCHENIQUE Jean-Paul
BAZTANDARRAK",V1H,118,37:35:24,16:58:41,Francia
272,"2045 - GALANENA AGUIRRE Ximun
BAZTANDARRAK",V1H,119,37:35:25,16:58:42,Francia
273,"3511 - ZONCA Frederic
TEAM DRE DANS L'PENTU",V1H,120,37:37:27,17:00:44,Francia
274,"2131 - DACE Tranina
Riga",SEF,11,37:37:34,17:00:51,Letonia
275,3002 - HORENT FRANCK,V1H,121,37:38:10,17:01:27,Francia
276,"3440 - LESTAK Peter
JAMES SLOVAK MOUNTAINEERING UNION",V1H,122,37:38:28,17:01:45,Eslovaquia
277,"2631 - SANCHEZ VIÑES Oscar
Club Excursionista Priorat",SEH,112,37:38:33,17:01:50,España
278,"2464 - PELAEZ FERNANDEZ Juana Maria
DANTZALEKUSAKANA",V1F,5,37:41:07,17:04:24,España
279,2282 - CONTI Tommaso,SEH,113,37:42:43,17:06:00,Italia
280,1987 - BARDON-SORIANO Geneviève,V2F,2,37:44:08,17:07:25,Francia
281,"1899 - MIQUEL Jean Pierre
ACP PAMIERS",V1H,123,37:44:29,17:07:46,Francia
282,"2831 - POZZI Giovanni
GS UL GIR DE MUNT",V1H,124,37:46:12,17:09:29,Italia
283,3144 - ALBERTI Corrado,V1H,124,37:46:12,17:09:29,Italia
284,"3632 - GAMEN Philippe
Courchevel Ski Alpinisme",V1H,126,37:47:44,17:11:01,Francia
285,"2477 - TAMAGAWA Hiroyuki
AHIRU CLUB - TEAM PARIS MARATHON",SEH,114,37:47:52,17:11:09,Japón
286,"2783 - PINTO FULLA Enric
CECB",SEH,115,37:48:33,17:11:50,España
287,"260 - CODINA VENTURA Jordi
U.E.C BAGA",SEH,116,37:48:34,17:11:51,España
288,"2303 - BONY Bastien
CS PROVINS ATHLETISME",V1H,127,37:48:42,17:11:59,Francia
289,"3147 - ABEL Laurent
A2M",V1H,128,37:50:18,17:13:35,Francia
290,2162 - PERRIER Jerome,SEH,117,37:55:05,17:18:22,Francia
291,"1603 - GINER Yohann
VIENNE LEO",SEH,118,37:55:40,17:18:57,Francia
292,2725 - ACHARD Eric,V2H,26,37:55:53,17:19:10,Francia
293,"3324 - ARNAUD Laurent
SPRIDON LA ROCHELLE",V1H,129,37:57:16,17:20:33,Francia
294,1734 - GOMBERT Laurent,SEH,119,37:57:40,17:20:57,Francia
295,"3383 - BREFUEL Ghislain
SPORT CAUSSE AVENTURE",V1H,130,37:57:41,17:20:58,Francia
296,"3572 - GABET Yann
TEAM ENDURANCE SHOP BESANCON",V1H,131,37:57:58,17:21:15,Francia
297,2164 - FLAMAND Yannick,V1H,132,37:58:31,17:21:48,Francia
298,"3117 - COTART Philippe
OZON COURIR",SEH,120,37:58:31,17:21:48,Francia
299,"172 - OUVRIER-NEYRET Edmond
STAUBLI-SPORTS",V1H,133,38:00:30,17:23:47,Francia
300,2686 - PACKER Ignacio,V1H,134,38:01:57,17:25:14,Reino Unido
301,2283 - CORBEIL Jocelyn,V1H,135,38:02:02,17:25:19,Canadá
302,3135 - BURGIN Freddy,V1H,136,38:03:16,17:26:33,Suiza
303,"450 - CUCCHI Sergio
RUN & TRAIL",V1H,137,38:03:36,17:26:53,Italia
304,"2275 - CHYRA Laurent
JOGGERS DU COUESNON",V1H,138,38:06:03,17:29:20,Francia
305,146 - GRUFFAZ Olivier,V1H,139,38:06:12,17:29:29,Francia
306,145 - GRUFFAZ Corine,SEF,12,38:06:13,17:29:30,Francia
307,"1865 - ARLOT christophe
CAF DSA",V1H,140,38:07:00,17:30:17,Francia
308,"3443 - KITRINOS Nikos
http://www.kasimistraining.gr/",V1H,141,38:07:39,17:30:56,Grecia
309,2256 - LAMBERT Laurent,V1H,142,38:07:46,17:31:03,Francia
310,"2455 - REEVES Thomas
ELVET STRIDERS",V1H,143,38:08:04,17:31:21,Reino Unido
311,2752 - MIAYOKILA Fabrice,SEH,121,38:08:11,17:31:28,Francia
312,"1854 - LOPEZ TOLEDANO Victor
MADTEAM",SEH,122,38:08:56,17:32:13,España
313,1901 - CROS Benoit,SEH,123,38:09:54,17:33:11,Francia
314,1569 - MYRTAL Eddy,V1H,144,38:10:11,17:33:28,Francia
315,34 - WATANABE Chiharu,V1H,145,38:10:13,17:33:30,Japón
316,2732 - MELIA Brian John,V1H,145,38:10:13,17:33:30,Reino Unido
317,3199 - WOLSTENCROFT Philip,V1H,147,38:10:49,17:34:06,Reino Unido
318,"1845 - OBEIN GAEL
UFO",SEH,124,38:11:01,17:34:18,Francia
319,2521 - HUBNER Xavier,SEH,125,38:11:06,17:34:23,Francia
320,"1840 - JUSTICIA SALGADO Jordi
CAMBRILS GRUP LES BARQUES",SEH,126,38:13:05,17:36:22,España
321,"3542 - CIUDAD David
K2",SEH,126,38:13:05,17:36:22,España
322,289 - LIATARD Bernard,V1H,148,38:13:06,17:36:23,Francia
323,3100 - DAL BIANCO Lino,V1H,149,38:13:35,17:36:52,Italia
324,"2304 - SIMONCIC Yannick
PASS\'RUNNING",SEH,128,38:15:26,17:38:43,Francia
325,"2947 - GRANGIER Aline
TRI CLUB GENEVE",SEF,13,38:15:52,17:39:09,Suiza
326,285 - MIGEON Jy,V1H,150,38:16:07,17:39:24,Francia
327,3417 - KOSMERL Stojan,V2H,27,38:16:19,17:39:36,Eslovenia
328,"3405 - COMINOTTI Giacomo
2 SLOW ASD",V1H,151,38:16:24,17:39:41,Italia
329,2764 - DAN Koji,V2H,28,38:17:53,17:41:10,Japón
330,"2552 - MIGUEL Arburua Berrueta
ERLAITZ MENDI TALDEA",V1H,152,38:18:50,17:42:07,España
331,"1694 - PALOMARES MORENO Andrés-Alejandro
CLUB MUNTANYENC MOLLET",V1H,153,38:20:29,17:43:46,España
332,1932 - SEYEUX Olivier,V1H,154,38:22:35,17:45:52,Francia
333,"2899 - NOLTE Robert
LC OLYMPIA WIESBADEN",SEH,129,38:25:35,17:48:52,Alemania
334,"3235 - MOYSE JEROME
VMT",V1H,155,38:26:11,17:49:28,Francia
335,2426 - PECH Robert,V1H,156,38:26:23,17:49:40,Francia
336,2550 - GOGL Hansjörg,V2H,29,38:27:48,17:51:05,Austria
337,2549 - HALLAMA Doris,SEF,14,38:27:49,17:51:06,Austria
338,2774 - PETIT Gilles,V1H,157,38:27:50,17:51:07,Francia
339,3131 - BOCHET Olivier,V1H,158,38:29:22,17:52:39,Francia
340,"644 - ALVAREZ ESTEVEZ Enrique Luis
GALLAECIARAID-FOGAR CARBALLO",V1H,159,38:29:46,17:53:03,España
341,"1587 - GUTIERREZ LIMONES Jose Luis
ALCALAREÑO DE MONTAÑA",V1H,160,38:30:57,17:54:14,España
342,2563 - LETAIEF Mahmoud,V1H,161,38:36:25,17:59:42,Francia
343,"1638 - GEREMIA Daniel
USEE",V1H,162,38:38:17,18:01:34,Francia
344,"1766 - KEIGHLEY-ELSTUB Henry
Wimbledon Windmilers",V1H,163,38:38:48,18:02:05,Reino Unido
345,"2330 - DE SANTIAGO IGLESIAS Luis
CLUB MUNTANYENC SANT CUGAT",V1H,164,38:39:11,18:02:28,España
346,"3561 - KUPERBERG Dan
Winthrop Mountain Sports",V1H,165,38:39:25,18:02:42,Estados Unidos
347,"1553 - BAUMANN Ryan
SALOMON",SEH,130,38:40:45,18:04:02,Suiza
348,"3316 - FOUQUERAY pascal
AC LA CHAPELLE SUR EDRE",V1H,166,38:41:07,18:04:24,Francia
349,2877 - FRANCOIS Philippe,V2H,30,38:41:32,18:04:49,Francia
350,"3314 - BERRA Aitor
SPUC",SEH,131,38:41:50,18:05:07,Francia
351,355 - KAYSER Marc,V2H,31,38:43:01,18:06:18,Luxemburgo
352,"3377 - BIDAULT David
COURIR A SAINT GERVAIS",SEH,132,38:43:01,18:06:18,Francia
353,2404 - WAGENER Joe,SEH,133,38:43:02,18:06:19,Luxemburgo
354,2890 - HUBER Marcel,V1H,167,38:43:26,18:06:43,Suiza
355,2577 - YAMADA Shinya,SEH,134,38:44:08,18:07:25,Japón
356,2957 - MILLAN MARCO Salvador,V1H,168,38:44:27,18:07:44,España
357,424 - DESTRUEL Jerome,SEH,135,38:45:07,18:08:24,Francia
358,"397 - SHINDO Masato
TEAM MOMO",V1H,169,38:45:08,18:08:25,Japón
359,"2181 - D'AGOSTINO Raffaele
PODISTICA AVEZZANO",V1H,170,38:45:37,18:08:54,Italia
360,"3092 - ESTHER Sully
AXA SPORTS ET LOISIRS",V2H,32,38:46:34,18:09:51,Francia
361,2707 - LEY Volker,V1H,171,38:48:33,18:11:50,Alemania
362,2579 - KROMMENACKER David,SEH,136,38:49:49,18:13:06,Francia
363,"365 - IWASA Koichi
OTOKO JUKU",V1H,172,38:49:53,18:13:10,Japón
364,"488 - KOLLER Harald
WWW.AUSPOTEAM.AT /BERGRETTUNG",V1H,173,38:50:36,18:13:53,Austria
365,"3546 - COURIVAUD Nicolas
AS GROUPE SFR",SEH,137,38:51:46,18:15:03,Francia
366,"2280 - MORESCHINI Andrea
SPIRITO TRAIL",V1H,174,38:52:06,18:15:23,Italia
367,2125 - ARNAL Gilles,V1H,175,38:52:15,18:15:32,Francia
368,428 - TOURON Jean-Michel,SEH,138,38:52:59,18:16:16,Francia
369,"262 - DE BELDER Daniel
SERPENTINE",SEH,139,38:53:25,18:16:42,Reino Unido
370,1753 - LEACH Ian,SEH,140,38:54:54,18:18:11,Reino Unido
371,"1513 - KOERNER Hal
THE NORTH FACE",SEH,141,38:55:39,18:18:56,Estados Unidos
372,"2489 - HORTON Roch
PATAGONIA ULTRARUNNING TEAM",V2H,33,38:55:39,18:18:56,Estados Unidos
373,492 - BRAMMAR Steve,V1H,176,38:57:54,18:21:11,Reino Unido
374,"2536 - BERNORIO Alessandro
USC MARATHON VERBANIA",V1H,177,39:00:17,18:23:34,Italia
375,2719 - GIRGIN Sertan,SEH,142,39:04:25,18:27:42,Turquía
376,"2790 - TAJADA VITALES Manuel David
ALL RADICAL MOUNTAIN",SEH,143,39:04:26,18:27:43,España
377,"1623 - FLORES ROMERO Juan
CLUB GR 10",SEH,144,39:08:27,18:31:44,España
378,"509 - FRAGNER Frederic
VANVES RUN CLUB 92",V1H,178,39:10:45,18:34:02,Francia
379,323 - BLANCHARD Eric,V1H,179,39:11:41,18:34:58,Francia
380,109 - CHOQUET-BOTELLA Alexandre,SEH,145,39:13:05,18:36:22,Francia
381,533 - DESFOSSEZ Vincent,V2H,34,39:15:41,18:38:58,Francia
382,1605 - CAZIN Christophe,SEH,146,39:19:35,18:42:52,Francia
383,2815 - MELCHIORRI Marco,V1H,180,39:20:37,18:43:54,Italia
384,"166 - LEUENBERGER Patrick
TRICLUB AARAU",V1H,181,39:22:07,18:45:24,Suiza
385,434 - GALE Joseph,SEH,147,39:22:10,18:45:27,Reino Unido
386,1928 - ARIMONT Jean-Marc,V1H,182,39:22:25,18:45:42,Bélgica
387,2439 - JAN Emmanuel,V1H,183,39:22:48,18:46:05,Francia
388,1937 - DELACHAT Benoît,V1H,184,39:22:59,18:46:16,Francia
389,1835 - RUFFIER MONET Nicolas,V1H,185,39:23:12,18:46:29,Francia
390,"1582 - RIZZO Pietro
gli orsi",V1H,186,39:24:28,18:47:45,Italia
391,269 - DELBARRE Anthony,SEH,148,39:24:54,18:48:11,Francia
392,"1747 - ASTOLFI Frederic
ASUD JOGGING",V1H,187,39:24:59,18:48:16,Francia
393,2443 - THUBE Pascal,V1H,188,39:25:16,18:48:33,Francia
394,"2015 - MUNDET FRONTELA Xavier
GRUP MUNTANYA ULLASTRELL / CAMBRILS GRUP LES BARQUES",V1H,189,39:26:06,18:49:23,España
395,2030 - BOVY Michel,V2H,35,39:26:33,18:49:50,Francia
396,"3530 - ZARCO BARRERA Emilio
ASS. ESP. INTEMPERIE",V1H,190,39:26:35,18:49:52,España
397,1919 - GUITTON Pascal,V1H,191,39:27:18,18:50:35,Francia
398,2050 - GALLOT Patrick,V1H,191,39:27:18,18:50:35,Francia
399,328 - DELATTRE Jerome,V1H,193,39:27:22,18:50:39,Francia
400,"1685 - MANGIA Marcello
Gruppo sportivo Vergine Maria Palermo",V1H,194,39:28:05,18:51:22,Italia
401,"2246 - CHENOT Pascal
RUNAR S",V1H,195,39:28:54,18:52:11,Francia
402,"2652 - BECAERT Stephane
NON LICENCIE",V1H,196,39:29:09,18:52:26,Francia
403,"240 - PLANTIE Philippe
CMBM",V1H,197,39:30:05,18:53:22,Francia
404,542 - TORU Azumai,V2H,36,39:30:12,18:53:29,Japón
405,174 - NAULIN Mathieu,SEH,149,39:30:27,18:53:44,Francia
406,2740 - NAULIN Alban,SEH,150,39:30:28,18:53:45,Francia
407,"2244 - PAVAGEAU Nicolas
ACLR",SEH,151,39:31:01,18:54:18,Francia
408,3182 - GONNORD Samuel,SEH,151,39:31:01,18:54:18,Francia
409,3264 - EXCOFFIER Frederic,V1H,198,39:31:05,18:54:22,Francia
410,"2333 - GIL Frederic
BACN",V1H,199,39:31:40,18:54:57,Francia
411,2901 - MAITENAZ Bruno,V1H,200,39:31:59,18:55:16,Francia
412,"371 - AFSHAR Dan
WEST 4",SEH,153,39:33:16,18:56:33,Reino Unido
413,"3442 - SEIN Benât
SPUC LASTERKA",V1H,201,39:34:12,18:57:29,Francia
414,1795 - SUIVRE Pascal,V1H,202,39:35:50,18:59:07,Francia
415,"1681 - MENARD David
ESSHA CANDE",V1H,203,39:35:51,18:59:08,Francia
416,1907 - VIAUD laurent,V1H,203,39:35:51,18:59:08,Francia
417,"3423 - WURRY Nathalie
STADE BORDELAIS",V1F,6,39:36:58,19:00:15,Francia
418,"2400 - BOIS Chantal
STADE RODEZ ATHLETISME",V1F,7,39:36:59,19:00:16,Francia
419,"3591 - JACKSON Helen
HAGLOFS UK",SEF,15,39:38:45,19:02:02,Reino Unido
420,375 - BUGNON Jean-Marc,V2H,37,39:39:41,19:02:58,Francia
421,1585 - EYLES George,SEH,154,39:39:41,19:02:58,Reino Unido
422,1856 - COURTENS Fabrice,SEH,154,39:39:41,19:02:58,Francia
423,1884 - ANDRE stephane,V1H,205,39:39:41,19:02:58,Francia
424,3629 - RAAB Michael,V1H,206,39:40:02,19:03:19,Alemania
425,"2141 - ELORZA DOMINGUEZ Igor
MAPFRE VENEZUELA",V1H,207,39:43:33,19:06:50,Venezuela
426,1859 - ANDRE Guillaume,SEH,156,39:43:34,19:06:51,Francia
427,"2528 - DUFOREST Eric
ATHLETIC BELAIR CLUB",V1H,208,39:44:56,19:08:13,Francia
428,"2009 - PIOVAN Jean-Luc
SOLEIL ROUGE",V1H,209,39:45:06,19:08:23,Francia
429,"2198 - DUVERT Herve
069075",V1H,210,39:45:31,19:08:48,Francia
430,1600 - COURTIAU robert,V2H,38,39:45:37,19:08:54,Francia
431,"2403 - KRUMM Jean-Yves
FAC",V2H,39,39:45:42,19:08:59,Francia
432,579 - HRABICA Jaroslav,SEH,157,39:47:17,19:10:34,República Checa
433,2709 - EVANS Guy,SEH,158,39:47:33,19:10:50,Reino Unido
434,"3322 - KNODEL Ralf
DJK SCHWABISCH GMUND",V2H,40,39:47:34,19:10:51,Alemania
435,1754 - AIURA Hayato,SEH,159,39:48:24,19:11:41,Japón
436,332 - PERRET Philippe,V1H,211,39:51:44,19:15:01,Francia
437,"3310 - VINTROU Yan
MARINE NATIONALE",SEH,160,39:52:15,19:15:32,Francia
438,"1692 - LE ROUX Eric
UA SOCIETE GENERALE",SEH,161,39:52:44,19:16:01,Francia
439,1816 - LEROY Theo,V2H,41,39:52:49,19:16:06,Bélgica
440,3353 - GARANGER Franck,V1H,212,39:52:59,19:16:16,Francia
441,2737 - CAIROLI Hervé,V1H,213,39:53:44,19:17:01,Francia
442,"2156 - QUEMARD Guillaume
ATHLE PAYS DE REDON",V1H,214,39:54:16,19:17:33,Francia
443,"2215 - TURZO Marc
TONTONTRAILEURS",V1H,215,39:54:23,19:17:40,Francia
444,"2104 - QUINTANA SANTANA Daniel
ARISTA",SEH,162,39:54:27,19:17:44,España
445,"3490 - CART Bruno
CORDON",V2H,42,39:54:59,19:18:16,Francia
446,1580 - ANTOLI SARRAU Oriol,SEH,163,39:55:00,19:18:17,España
447,"2982 - MESTRE MESEGUER Antonio
TRAIL SER LA SENIA",V2H,43,39:55:01,19:18:18,España
448,2119 - SAUGEOT Cedric,SEH,164,39:55:12,19:18:29,Francia
449,"2941 - SIMONOFF Alexandre
ASR TRAIL",SEH,165,39:57:41,19:20:58,Francia
450,1866 - CHAMBRIARD Loic,SEH,166,39:57:44,19:21:01,Francia
451,1710 - SHEARN Sebastien,SEH,167,39:58:51,19:22:08,Francia
452,"2247 - GLESCIC Mitja
SD ELEKTRO PRIMORSKA",SEH,168,40:00:04,19:23:21,Eslovenia
453,"2412 - MACUH Peter
TK SMARNOGORSKA NAVEZA",V2H,44,40:00:04,19:23:21,Eslovenia
454,1672 - SOHIER Pascal,V2H,45,40:00:45,19:24:02,Francia
455,"1983 - MOLLARD Christophe
CMBM",V1H,216,40:01:04,19:24:21,Francia
456,"3219 - ALLISON Helen
PENNINE",SEF,16,40:01:50,19:25:07,Reino Unido
457,"2805 - THUER Erwin
TV TEUFEN",V3H,3,40:05:11,19:28:28,Suiza
458,2096 - LUQUET DE SAINT GERMAIN Henri,SEH,169,40:05:24,19:28:41,Francia
459,"2013 - DELCOURT JEROME
PIRHANAS",V1H,217,40:06:06,19:29:23,Francia
