index,0,1,2,3,4,5
686,"2414 - WENDLING Vincent
NEUGARTHEIM SPORTING CLUB",V1H,321,42:30:14,21:53:31,Francia
687,2427 - BROUCKSAUX Fabrice,V1H,321,42:30:14,21:53:31,Francia
688,"829 - DREAN Jean-Michel
COULOMMIERS BRIE ATHLETISME",V1H,324,42:30:19,21:53:36,Francia
689,"3403 - DEL RÍO ESPINEL David
MIACUM",SEH,225,42:30:34,21:53:51,España
690,"3265 - GÓMEZ Juan Antonio
MIACUM",V1H,325,42:30:36,21:53:53,España
691,"3010 - DELLING Thomas
LV Limbach 2000",V1H,326,42:30:54,21:54:11,Alemania
692,2179 - DALTON Mark,V1H,327,42:31:06,21:54:23,Reino Unido
693,"2027 - SCHWARZ Hubert
LAUF IMPULS OGGAU",SEH,226,42:31:56,21:55:13,Austria
694,"2724 - ALONSO VEGA Emilio
CLUB DE MONTANA OXIGENO",V1H,328,42:32:25,21:55:42,España
695,"3293 - ANTOLI DOLZ Miguel
MARATO I MITJA",V1H,329,42:32:50,21:56:07,España
696,3026 - GREGOIRE Etienne,V1H,330,42:33:24,21:56:41,Bélgica
697,2067 - COURRIER Fabien,SEH,227,42:33:25,21:56:42,Francia
698,"2616 - GASIOROWSKI Guillaume
CALC MONTPELLIER",SEH,228,42:34:23,21:57:40,Francia
699,"3119 - DELOGET Patrick
CYCLO BOURCAIN",V2H,91,42:34:23,21:57:40,Francia
700,"380 - LADET Bruno
TRAILEURS DES 7 MONTS",V1H,331,42:34:43,21:58:00,Francia
701,2208 - REID Graeme,V1H,332,42:35:07,21:58:24,Reino Unido
702,2155 - TARAZONA Laurent,V1H,333,42:35:11,21:58:28,Francia
703,2675 - EDWARDS Robert,SEH,229,42:35:19,21:58:36,Reino Unido
704,"510 - VALCARCEL DEBOUVRY Patrick Louis François
CEI CATALUNYA",V1H,334,42:35:22,21:58:39,Argentina
705,"3283 - GALAN JIMENEZ Javier
CENTRE EXCURSIONISTA TONA",SEH,230,42:35:23,21:58:40,España
706,735 - MATTHYS Ignace,V2H,92,42:35:25,21:58:42,Bélgica
707,446 - LE STRAT Tony,V1H,335,42:35:28,21:58:45,Francia
708,"500 - FOURNIER Patrick
VAL-DE-REUIL AC",V1H,336,42:35:41,21:58:58,Francia
709,2824 - CAMPAGNONI Cédric,SEH,231,42:35:42,21:58:59,Francia
710,"2706 - BRETHES Laurent
LE TEIL COURT",V1H,337,42:35:59,21:59:16,Francia
711,"2032 - BARBE Olivier
COURIR A SENNECEY",SEH,232,42:36:12,21:59:29,Francia
712,"3493 - SIMORRE Jean-Pierre
CAPVERCORS",V1H,338,42:36:47,22:00:04,Francia
713,"2802 - LUNDQVIST Sandra
TEAM ULTRASWEDEN LK",SEF,20,42:37:09,22:00:26,Suecia
714,"3599 - SERRALLONGA Toni
S.E. ATENEU SANTJUSTENC",V2H,93,42:37:22,22:00:39,España
715,"1635 - CHALAYE Alain
CS BOURGOIN JALLIEU",V1H,339,42:38:45,22:02:02,Francia
716,1661 - LEGROUX David,SEH,233,42:39:49,22:03:06,Francia
717,"3435 - ULRICH Nicolas
A.S.L LA ROBERTSAU",V1H,340,42:39:59,22:03:16,Francia
718,"2533 - CLEVY Yannick
PATAGONIA",SEH,234,42:40:21,22:03:38,Francia
719,3287 - PIALA Chad,SEH,235,42:40:26,22:03:43,Estados Unidos
720,"2317 - ZACH Jürgen
VFL STUTTGART",V1H,341,42:40:35,22:03:52,Alemania
721,"2241 - KNAPP Peter
VFL WAIBLINGEN",V2H,94,42:42:02,22:05:19,Alemania
722,"142 - DAVID Stéphane
AS ALTIS IBM DPI",V1H,342,42:43:08,22:06:25,Francia
723,"1965 - GUILLARD Patrice
ASCE THALES VALENCE",V3H,8,42:43:09,22:06:26,Francia
724,"3080 - AINCIART Panpili
BAZTANDARRAK",V3H,9,42:43:20,22:06:37,Francia
725,3359 - LEUNG Chun Keung,SEH,236,42:43:21,22:06:38,HK
726,"543 - CONRAUX Emmanuel
CSL NEUF-BRISACH",V1H,343,42:43:23,22:06:40,Francia
727,"2958 - ECORMIER Gilles
CSAG (226-10-G)",V1H,344,42:43:29,22:06:46,Francia
728,2645 - VISENTIN Alessandro,V2H,95,42:43:33,22:06:50,Italia
729,2286 - FALOMO Andrea,V1H,345,42:43:57,22:07:14,Italia
730,"3066 - MASSON Pascal
POMPIER D'EPERNAY",V2H,96,42:44:11,22:07:28,Francia
731,3164 - MARTIN Emmanuel,V1H,346,42:44:16,22:07:33,Francia
732,"2810 - ROUXEL CHRISTIAN
AS 22",V2H,97,42:44:20,22:07:37,Francia
733,"3039 - PEARSON Gary
CROFT AMBREY",V1H,347,42:44:56,22:08:13,Reino Unido
734,"2297 - OHARA Satoshi
TEAM SPORCIVA",SEH,237,42:45:08,22:08:25,Japón
735,"1829 - BARCELO Raimon
BORGES TRAIL",V1H,348,42:46:29,22:09:46,España
736,"1863 - PAMIES Jordi
SECCIO EXCURSIONISTA CAESPLUGUI",SEH,238,42:46:29,22:09:46,España
737,"1981 - MARTI Carles
AAEETT",SEH,238,42:46:29,22:09:46,España
738,"3281 - SCHNEIDER Claude
VEO 2000 LA PLAGNE",V2H,98,42:46:34,22:09:51,Francia
739,560 - LOURAICHI Steeve,SEH,240,42:47:03,22:10:20,Francia
740,"1810 - FASEL Norbert
LSF MUNSTER",V1H,349,42:47:24,22:10:41,Alemania
741,"2107 - LEONELLI Philippe
AS Alcatel-Lucent",SEH,241,42:48:13,22:11:30,Francia
742,"2284 - RAETSCH Walter
LT TAUNUSSTEIN-NEUHOF",V3H,10,42:48:20,22:11:37,Alemania
743,"3321 - DOUGLAS David
Delamere Spartans",V1H,350,42:48:20,22:11:37,Reino Unido
744,"3548 - GIRAUD Yves
COURSE EVASION",V2H,99,42:48:20,22:11:37,Francia
745,"3123 - GAGO CALVO Jesus
MALLORCA A DALT DE TOT",V3H,11,42:48:46,22:12:03,España
746,3090 - BOUSSAERT Denis,V2H,100,42:48:54,22:12:11,Francia
747,"2200 - HENTSCH Stefan
LTC-WANGEN",V1H,351,42:49:25,22:12:42,Alemania
748,"2079 - DRESCHER Anke
SSC HANAU-RODENBACH",V1F,20,42:50:25,22:13:42,Alemania
749,"295 - CHAUSSE Loic
COTEN'TRAIL",SEH,242,42:51:14,22:14:31,Francia
750,1679 - DE JUST Bruno,V2H,101,42:51:22,22:14:39,Francia
751,2519 - MIGNEROT Gerard,V2H,102,42:51:25,22:14:42,Francia
752,"2220 - TOMOYA OHKUBO Ootomo
TEAM SPORCIVA",SEH,243,42:51:51,22:15:08,Japón
753,1783 - VIALARD françois,V2H,103,42:51:52,22:15:09,Francia
754,2106 - LORIAU Eric,V1H,352,42:51:55,22:15:12,Francia
755,2277 - RENAULD Julien,SEH,244,42:52:42,22:15:59,Francia
756,3256 - COLLETT Jeradine,SEF,21,42:53:10,22:16:27,Singapur
757,508 - LAGADIC Stephanie,SEF,22,42:53:42,22:16:59,Francia
758,"426 - PRIN Philippe
CHENOVE TRIATHLON",V1H,353,42:53:43,22:17:00,Francia
759,"3370 - HERNANDEZ PERIS Manuel
ATLETISME XATIVA",V2H,104,42:54:27,22:17:44,España
760,"3373 - OSMA VIDAL Jose
ATLETISME XATIVA",V1H,354,42:54:31,22:17:48,España
761,"2529 - KLEIN Dieter
LSG-SCHMELZ-HUTTERSDORF",V1H,355,42:54:53,22:18:10,Alemania
762,859 - CLARK Kevin,SEH,245,42:55:02,22:18:19,Reino Unido
763,"3617 - MACH François
HUG",V2H,105,42:55:21,22:18:38,Suiza
764,3254 - AMAT VILARO Pau,SEH,246,42:55:42,22:18:59,España
765,"3426 - BRESSON Franck
FREE IRON TEAM",V1H,356,42:55:49,22:19:06,Francia
766,"1838 - MAUGER jean-marie
FOULEES BRIOUZAINES",V2H,106,42:56:50,22:20:07,Francia
767,"2440 - WAGNER Johan
LADONIA FELLRUNNERS",V1H,357,42:57:31,22:20:48,Suecia
768,"241 - DE MAESTRI Gabriele
BOGGERI",SEH,247,42:57:34,22:20:51,Italia
769,"2209 - CATAUDELLA Federica
COURMAYEUR TRAILERS",SEF,23,42:57:53,22:21:10,Italia
770,"2210 - VISIGALLI Paolo
COURMAYEUR TRAILERS",SEH,248,42:57:53,22:21:10,Italia
771,3222 - CANET ARCOS Salvador,SEH,249,42:59:27,22:22:44,España
772,3453 - GARNIER David,SEH,250,43:00:19,22:23:36,Francia
773,3362 - COSTE pascal,V1H,358,43:01:05,22:24:22,Francia
774,2852 - MEMMO Christophe,SEH,251,43:01:07,22:24:24,Francia
775,"2734 - MORELL Roman
SA MILANA",SEH,252,43:01:20,22:24:37,España
776,3437 - MATSUNUMA Yoshiko,V2F,6,43:01:21,22:24:38,Japón
777,"3615 - MOREY Carmen
SA MILANA",SEF,24,43:01:21,22:24:38,España
778,2112 - ROQUEBERT Amaury,V1H,359,43:01:40,22:24:57,Francia
779,2260 - BRZECZKOWSKI Jakub,V1H,360,43:01:42,22:24:59,Francia
780,"1627 - GELDER Emily
DULWICH RUNNERS",SEF,25,43:02:09,22:25:26,Reino Unido
781,"2537 - MECA PIGNATELLI Andres Leon
ROLLERMASTER",V1H,361,43:03:39,22:26:56,España
782,"2523 - FUNES PEREZ Antono
ROLLER MASTERS",SEH,253,43:03:40,22:26:57,España
783,3069 - HARREITHER Christoph,SEH,254,43:03:43,22:27:00,Austria
784,"504 - LOUIS Yann
STADE VERTOIS ATHLETISME",V1H,362,43:04:19,22:27:36,Francia
785,"2019 - DESSIOUX Jean-François
CANEJAN",V2H,107,43:04:21,22:27:38,Francia
786,"680 - MERCIER Claude
Sam Paris 12",V2H,108,43:05:08,22:28:25,Francia
787,2883 - BALLOT Jean Yves,SEH,255,43:05:49,22:29:06,Francia
788,"2255 - BEDAGUE Olivier
BREIZH TRAIL ENDURANCE",V1H,363,43:05:52,22:29:09,Francia
789,"3133 - LE SQUER Yannick
KEMPERLE TRIATHLON",V1H,364,43:05:53,22:29:10,Francia
790,"1726 - FOUQUES Robert
075144",V2H,109,43:06:22,22:29:39,Francia
791,"546 - DIAZ CARLUS Carlos
GR10",V1H,365,43:06:41,22:29:58,España
792,1979 - BIBOLLET-RUCHE Thierry,V2H,110,43:07:02,22:30:19,Francia
793,337 - CHIENNO Frédéric,SEH,256,43:08:04,22:31:21,Francia
794,"723 - CHIENNO Philippe
STAUBLI SPORTS",V1H,366,43:08:04,22:31:21,Francia
795,3248 - SARNEL Guillaume,SEH,257,43:08:08,22:31:25,Francia
796,1699 - MATHIEU Johann,SEH,258,43:08:32,22:31:49,Francia
797,2962 - COQUERELLE Yannis,SEH,259,43:08:44,22:32:01,Francia
798,1904 - LANTZ Eric,V1H,367,43:08:53,22:32:10,Francia
799,"814 - WEBER Marcus
BSG DELPHI DRAKA",V1H,368,43:09:27,22:32:44,Alemania
800,2047 - LECARPENTIER Vincent,V1H,369,43:10:08,22:33:25,Francia
801,2028 - HUARD Aurélien,SEH,260,43:11:08,22:34:25,Francia
802,"2850 - MICHEL Pascal Henri
DENIV",V2H,111,43:11:10,22:34:27,Francia
803,288 - CHAILLOU Pierre,V1H,370,43:12:54,22:36:11,Francia
804,"2202 - CATHERINE Stephane
TOURRES ET CIE",V1H,371,43:13:12,22:36:29,Francia
805,3038 - TRESSE Frédéric,V2H,112,43:13:57,22:37:14,Francia
806,"3211 - MAGENES Giuseppe
POLISPOSRTIVA BESANESE",V1H,372,43:14:30,22:37:47,Italia
807,"1601 - WEINMANN Frédéric
ANA HAGUENAU",V3H,12,43:14:55,22:38:12,Francia
808,"2898 - PENET Philippe
OURS DES GLAISINS /CAF ANNECY",V1H,373,43:15:10,22:38:27,Francia
809,1820 - BRESSON Patrick,V2H,113,43:15:44,22:39:01,Francia
810,2168 - UNNO Takaaki,SEH,261,43:16:04,22:39:21,Japón
811,"2999 - BERLAND Gerard
ESPERANCE TRAIL NOGENT SUR SEINE",V2H,114,43:16:06,22:39:23,Francia
812,"1952 - LEGOUAS Christophe
USC MEZIDON",V1H,374,43:16:31,22:39:48,Francia
813,734 - MARTIN Pascal,SEH,262,43:16:44,22:40:01,Francia
814,"2331 - JURANDER Erik
Trailrunner West",SEH,263,43:17:06,22:40:23,Suecia
815,"551 - RACAUD Nicolas
CSMM",SEH,264,43:18:07,22:41:24,Francia
816,3076 - FAYOL Patrice,V2H,115,43:18:08,22:41:25,Francia
817,"3041 - DIVIU ALTAYO Josep
S.C.O.G.SENTMENAT",V2H,116,43:18:10,22:41:27,España
818,"688 - BALAS Gabriel
JC Lapugnoy",SEH,265,43:18:28,22:41:45,Francia
819,1645 - ILTIS Thierry,V1H,375,43:19:14,22:42:31,Francia
820,719 - PROSSEN Francesco,V1H,376,43:20:00,22:43:17,Italia
821,"3112 - GHISALBERTI Massimo
SISPORTGYM A.S.D.",V2H,117,43:20:00,22:43:17,Italia
822,"2818 - HOYAS JIMENEZ Luis
A LES NOU",V2H,118,43:20:06,22:43:23,España
823,3478 - LALOYAUX Jean-Louis,V1H,377,43:20:19,22:43:36,Francia
824,"451 - TROUT Martin John
KINOMANA SKY",V2H,119,43:21:15,22:44:32,Reino Unido
825,"1996 - BENAGLIA Marco
ASD FO' DI PE",V1H,378,43:21:15,22:44:32,Italia
826,1654 - DIVINCENZO Dominique,V1H,379,43:21:34,22:44:51,Francia
827,"1738 - GINES HERRAIZ Vicente Jesus
TIERRA TRAGAME",V2H,120,43:22:11,22:45:28,España
828,"3008 - JORDAN ONCINS Paco
CLUB ATLETISMO BARBASTRO",V1H,380,43:22:37,22:45:54,España
829,"3142 - TOURNAY Gilles
CHAMBERY TRIATHLON",V1H,381,43:23:47,22:47:04,Francia
830,2772 - BOURDONNEAU Marc,V1H,382,43:24:03,22:47:20,Francia
831,3138 - MENCIER Frédéric,SEH,266,43:24:11,22:47:28,Francia
832,2216 - REYMOND Roger,V3H,13,43:24:15,22:47:32,Francia
833,"2913 - GARCIA GUTIERREZ Abraham
ENSIDESA",SEH,267,43:25:45,22:49:02,España
834,"3084 - IGLESIAS NUNEZ Gilberto
LAGUEYO",V1H,383,43:25:45,22:49:02,España
835,3151 - GARNIER Christophe,V1H,384,43:25:46,22:49:03,Francia
836,3558 - LABORDE Jean-Louis,V3H,14,43:25:49,22:49:06,Francia
837,"3320 - CROGNALE Donato
PODISTI FRENTANI",V2H,121,43:26:02,22:49:19,Italia
838,2926 - GOUTORBE Jean Paul,V2H,122,43:26:53,22:50:10,Grecia
839,"2139 - EUGENE Michel
Mille pattes Buxerolles",V2H,123,43:27:18,22:50:35,Francia
840,"3419 - BAIGUE Christian
POITIERS EC",V2H,123,43:27:18,22:50:35,Francia
841,2094 - CLUET Frederic,V2H,125,43:27:33,22:50:50,Francia
842,"2137 - MELGAREJO CONEJERO Jose Manuel
C.A PETRER-NEPALIA",V1H,385,43:27:48,22:51:05,España
843,2196 - MORO Franco,V1H,386,43:27:51,22:51:08,Italia
844,870 - MARSHALL Kevin,V2H,126,43:29:09,22:52:26,Reino Unido
845,1717 - BARON Jean Yves,V1H,387,43:30:52,22:54:09,Francia
846,"600 - OTAWA Masahiko
HARRIERS",V1H,388,43:31:45,22:55:02,Japón
847,2378 - TOUSCH Christophe,V1H,389,43:31:59,22:55:16,Francia
848,"2611 - JOSE IGNACIO Aparicio Ciria
MADTEAM",V1H,390,43:32:04,22:55:21,España
849,2807 - JORDI Tarres Girbau,V1H,391,43:32:05,22:55:22,España
850,"476 - OGGIONI Adriano
COURMAYEUR TRAILERS",SEH,268,43:32:15,22:55:32,Italia
851,"3540 - HERGET Thomas
SF ROSSDORF",V2H,127,43:32:56,22:56:13,Alemania
852,"1617 - KIBURSE Jean-Christophe
PORTET ATHLETIC CLUB",V1H,392,43:34:24,22:57:41,Francia
853,"1791 - SAMPERE Marc
CEUETL",SEH,269,43:34:29,22:57:46,España
854,"3241 - VILA FONTARNAU Joan
CLUB EXCTA. DE SANT QUIRZE",V2H,128,43:34:29,22:57:46,España
855,"2089 - JUAN Alapont Solano
C.C. EL PAROTET",SEH,270,43:34:30,22:57:47,España
856,"2513 - REICHELT Mario
DELLIGSER SC",V1H,393,43:34:30,22:57:47,Alemania
857,"1860 - ROY Albert
UFO",V1H,394,43:34:41,22:57:58,Francia
858,1918 - MAILLET Nathalie,V1F,21,43:35:24,22:58:41,Francia
859,"1831 - DE COPPIN Jean
TNT",V1H,395,43:35:27,22:58:44,Bélgica
860,3418 - CASTELLINO Alberto,V1H,396,43:36:17,22:59:34,Italia
861,"2205 - CAILLET Philippe
ACP PAMIERS",V1H,397,43:36:23,22:59:40,Francia
862,"3367 - MARTIN ARUMI Enric
CENTRE EXCURSIONISTA TARADELL",SEH,271,43:36:25,22:59:42,España
863,2965 - GUILLEM Ruth,SEF,26,43:37:41,23:00:58,España
864,2964 - RIEGO Albert,V1H,398,43:37:42,23:00:59,España
865,2539 - DE STAEL Arnaud,V1H,399,43:38:35,23:01:52,Francia
866,"2541 - DE STAEL Antoine
Traileur de Paris",ESH,1,43:38:35,23:01:52,Francia
867,"3191 - ROSINACH LAHUERTA Sergi
ENJOY TEAM",SEH,272,43:39:42,23:02:59,España
868,"3192 - AGUSTI ROBLES Victor
ENJOY TEAM",V1H,400,43:39:44,23:03:01,España
869,"2943 - SOLANI TIRADO Jaime
ILERLASER",V1H,401,43:39:48,23:03:05,España
870,"2189 - MAURI Massimiliano
A.L.S. CREMELLA",V1H,402,43:40:02,23:03:19,Italia
871,"2871 - DAZA SASTRE Eduardo
GRUP EXCURSIONISTA AMICS DE L'ESPORT",V1H,403,43:42:00,23:05:17,España
872,"2872 - BUSQUETS FIGUERAS Pau
CN OLOT",SEH,273,43:42:00,23:05:17,España
873,"2875 - BARTI ROTA David
CN OLOT",V1H,404,43:42:01,23:05:18,España
874,1885 - FOEGLE Cathy,V1F,22,43:44:46,23:08:03,Francia
875,1868 - GAULARD Albert,V3H,15,43:44:47,23:08:04,Francia
876,"3356 - PETITPAS Christophe
ATHLETIC BELAIR CLUB",V1H,405,43:44:49,23:08:06,Francia
877,"576 - BOINET Frank
CCAS SIDEL",V2H,129,43:44:59,23:08:16,Francia
878,"582 - LIMON Christophe
CCAS SIDEL",SEH,274,43:44:59,23:08:16,Francia
879,1640 - LE LONS Arnaud,V1H,406,43:47:20,23:10:37,Francia
880,2087 - BON Ludovic,SEH,275,43:47:27,23:10:44,Francia
881,"2157 - REBOUL Olivier
TRIATHLON CLUB NANTAIS",SEH,276,43:47:39,23:10:56,Francia
882,2390 - ENRIQUE Orive Trebiño,V1H,407,43:49:08,23:12:25,España
883,"2242 - TARAZONA Gersi
CARACAS ULTRA RUNNERS",SEH,277,43:49:18,23:12:35,Venezuela
884,1665 - ROBERTS Darren,SEH,278,43:49:26,23:12:43,Reino Unido
885,1850 - ZAMPETOGLOU Georgios,V1H,408,43:49:35,23:12:52,Grecia
886,"1871 - HARRYMAN Ian
AVON VALLEY RUNNERS",V1H,409,43:50:43,23:14:00,Reino Unido
887,2486 - NICOLAS Jose,V1H,410,43:51:00,23:14:17,Canadá
888,1740 - GOYENECHE Gerard,V1H,411,43:52:11,23:15:28,Francia
889,"1641 - PEREIRA Manuel
MILLENNIUMBCP",V2H,130,43:52:44,23:16:01,Portugal
890,"3183 - SIENA Italo
MONTAGNETTA'S SKYRUNNER",V3H,16,43:53:05,23:16:22,Italia
891,2001 - DIEBOLT Jocelyn,V1H,412,43:54:37,23:17:54,Francia
892,"2148 - KALICINSKI Eric
VINCENNES ATHLETIC",V1H,413,43:55:23,23:18:40,Francia
893,1010 - MARTIN Olivier,V2H,131,43:55:28,23:18:45,Francia
894,"2910 - MAGNIN Guy
PENITENTS EN DURANCE",V2H,132,43:55:58,23:19:15,Francia
895,"2622 - DAURELLE Thierry
SLC MARTIGUES",V2H,133,43:56:01,23:19:18,Francia
896,"2624 - DAURELLE Bernadette
SLC MARTIGUES",V1F,23,43:56:01,23:19:18,Francia
897,609 - VENNEUGUES Alban,SEH,279,43:56:09,23:19:26,Francia
898,2204 - BOURGEOIS Robert,V3H,17,43:56:44,23:20:01,Francia
899,2865 - VALENTIN Pierre,SEH,280,43:56:55,23:20:12,Francia
900,"718 - PETIT Christophe
LA FOULEE MUROISE",V1H,414,43:56:56,23:20:13,Francia
901,"3180 - DURAND Sylvain
DENIV",SEH,281,43:57:05,23:20:22,Francia
902,"2474 - ELIASSON Asgeir
Biddu adeins",V1H,415,43:57:08,23:20:25,Islandia
903,"3603 - SCHERZER Stefan
Team Kobolt",V1H,416,43:57:20,23:20:37,Alemania
904,2023 - BRIGHT Steven,V1H,417,43:57:49,23:21:06,Francia
905,"2232 - TERROIR Mathieu
FREE IRON TEAM",SEH,282,43:58:19,23:21:36,Francia
906,"1757 - PICHON Claude
JECOURSPOURLEPLAISIR LAMBRES",V3H,18,43:58:47,23:22:04,Francia
907,"2855 - GUEGUEN Philippe
Breizh Sport Aventure",V1H,418,43:58:51,23:22:08,Francia
908,"696 - WEBER Philippe
VCUSTRI",SEH,283,43:58:52,23:22:09,Francia
